obs_x,obs_y,obs_z,world_x,world_y,world_z,target_x,target_y,target_z,distance,reward,terminated,truncated,target_changes
-0.20627336204051971,0.3506837785243988,1.3716497421264648,-0.20627335724399706,0.35068376620795444,1.3716497847951337,0.0,0.0,1.0,0.551045700762445,3.500543075888692,False,False,0
-0.20254488289356232,0.3520990014076233,1.3676453828811646,-0.20254487972670993,0.35209899711325127,1.3676453999434475,0.0,0.0,1.0,0.5478697584017959,3.509450337559238,False,False,0
-0.1987133026123047,0.3536224365234375,1.3638272285461426,-0.19871329681454386,0.3536224284376925,1.3638271988723738,0.0,0.0,1.0,0.544890839402163,3.4993353757438483,False,False,0
-0.19462838768959045,0.35520800948143005,1.3603224754333496,-0.19462838781411018,0.3552080024866497,1.3603225133018426,0.0,0.0,1.0,0.5421118408279162,3.498896085358801,False,False,0
-0.19025179743766785,0.35670703649520874,1.3565964698791504,-0.1902517940732786,0.35670704528853076,1.356596525277507,0.0,0.0,1.0,0.5390702580801197,3.508081019827467,False,False,0
-0.18564239144325256,0.3578841984272003,1.3528244495391846,-0.18564239768150706,0.35788419860599646,1.3528244218146068,0.0,0.0,1.0,0.5357511288439873,3.5055211896237943,False,False,0
-0.1808779388666153,0.3584922254085541,1.3492836952209473,-0.1808779398046074,0.3584922365020534,1.349283668042544,0.0,0.0,1.0,0.5321960104148259,3.504550203394583,False,False,0
-0.17600379884243011,0.3583489656448364,1.3457026481628418,-0.1760038032367192,0.3583489530503416,1.345702634697943,0.0,0.0,1.0,0.5281113732378475,3.5113100746702837,False,False,0
-0.17109954357147217,0.3575199842453003,1.3420838117599487,-0.17109954060665525,0.35751999736308254,1.3420838016588705,0.0,0.0,1.0,0.5235617715873577,3.5128470638464817,False,False,0
-0.16629458963871002,0.3560348451137543,1.3386741876602173,-0.16629458529951438,0.35603483496125227,1.3386742042962803,0.0,0.0,1.0,0.5187628643817348,3.511757852586051,False,False,0
-0.16161686182022095,0.3539334535598755,1.3350780010223389,-0.16161685531313982,0.35393344915770797,1.3350780202112817,0.0,0.0,1.0,0.5134843463852549,3.5249895190291864,False,False,0
-0.15712031722068787,0.35133445262908936,1.3313342332839966,-0.15712032025095993,0.3513344442670597,1.331334282021452,0.0,0.0,1.0,0.5078435715915669,3.5270086088900534,False,False,0
-0.1529703140258789,0.34828031063079834,1.3279085159301758,-0.152970310466082,0.3482803165749499,1.3279085495019771,0.0,0.0,1.0,0.5022181912616541,3.5249878865274806,False,False,0
-0.14916865527629852,0.34477511048316956,1.3246439695358276,-0.14916865273362145,0.3447750968009251,1.3246440000121218,0.0,0.0,1.0,0.49650264961661744,3.5305958325510822,False,False,0
-0.14571638405323029,0.3408927321434021,1.3212478160858154,-0.1457163852730543,0.34089273470757087,1.3212478295289405,0.0,0.0,1.0,0.4905520252638925,3.539064395236771,False,False,0
-0.14266540110111237,0.3366400897502899,1.3178393840789795,-0.14266540179139411,0.33664009041281234,1.3178394403653355,0.0,0.0,1.0,0.4844603979616869,3.5418685134864196,False,False,0
-0.13994571566581726,0.3320486545562744,1.3146018981933594,-0.13994571505801576,0.33204866115243253,1.3146019274062088,0.0,0.0,1.0,0.47834662041653836,3.543810574516964,False,False,0
-0.13757076859474182,0.32726919651031494,1.3113553524017334,-0.13757076236124807,0.3272692023846721,1.3113554014899935,0.0,0.0,1.0,0.47220020279871705,3.5523064105533537,False,False,0
-0.13555271923542023,0.32246649265289307,1.3079159259796143,-0.13555271831009624,0.32246648037175196,1.3079159355589483,0.0,0.0,1.0,0.46601651663406113,3.5618735613891297,False,False,0
-0.13396166265010834,0.31769102811813354,1.3044757843017578,-0.13396165918816463,0.31769103865523,1.3044757366767827,0.0,0.0,1.0,0.4599769520303755,3.565492481373173,False,False,0
-0.13283281028270721,0.31286680698394775,1.3009841442108154,-0.13283281649638667,0.31286680095309766,1.3009841126443362,0.0,0.0,1.0,0.4540061985714363,3.5741351450703984,False,False,0
-0.13215112686157227,0.308020681142807,1.2974961996078491,-0.13215112016329403,0.30802068259903537,1.297496161122171,0.0,0.0,1.0,0.44815692045489797,3.5771100969256255,False,False,0
-0.1319185048341751,0.3031757175922394,1.2941733598709106,-0.1319184991483637,0.3031757194902927,1.2941733997102494,0.0,0.0,1.0,0.4425562070552164,3.5797575194212743,False,False,0
-0.13189975917339325,0.29827725887298584,1.2906562089920044,-0.1318997653542801,0.2982772510937095,1.2906562348566721,0.0,0.0,1.0,0.4368614351045316,3.5909917430317395,False,False,0
-0.13177776336669922,0.29332292079925537,1.2868268489837646,-0.1317777691355172,0.293322920815203,1.286826849054362,0.0,0.0,1.0,0.4308983147476319,3.598508900398378,False,False,0
-0.13142681121826172,0.2883927524089813,1.2830166816711426,-0.13142680742563834,0.28839276516287193,1.2830166353561727,0.0,0.0,1.0,0.42490211648885917,3.6014097895791237,False,False,0
-0.13084183633327484,0.2835489809513092,1.2796330451965332,-0.13084184130284318,0.28354897281687585,1.279633039832775,0.0,0.0,1.0,0.4191828293085753,3.5985387457270233,False,False,0
-0.13006232678890228,0.27888795733451843,1.2764314413070679,-0.13006232771246054,0.27888796098167495,1.2764314702212725,0.0,0.0,1.0,0.41365331087662527,3.606599742506019,False,False,0
-0.12912577390670776,0.2744690775871277,1.2730365991592407,-0.12912577214124432,0.2744690860676661,1.273036631781151,0.0,0.0,1.0,0.408112418988063,3.6152028562119733,False,False,0
-0.12799589335918427,0.2703211009502411,1.2697166204452515,-0.1279958924911489,0.2703211004407737,1.2697165785954665,0.0,0.0,1.0,0.4027449299586043,3.617283639650198,False,False,0
-0.12668001651763916,0.26649919152259827,1.2666682004928589,-0.12668001952072167,0.26649917873094087,1.2666681569186036,0.0,0.0,1.0,0.39772043639270205,3.619852662163852,False,False,0
-0.12515033781528473,0.26305168867111206,1.263587474822998,-0.12515033545209392,0.26305170086783464,1.2635874661351298,0.0,0.0,1.0,0.39285767918773157,3.628605578686356,False,False,0
-0.12339802086353302,0.26013055443763733,1.2603566646575928,-0.12339801838164666,0.26013056116852196,1.260356699138359,0.0,0.0,1.0,0.3881759788814724,3.6351862770499928,False,False,0
-0.12149959057569504,0.2577035129070282,1.2572338581085205,-0.12149958792768557,0.25770351010191056,1.2572338753009769,0.0,0.0,1.0,0.3838522053965581,3.6372514132511418,False,False,0
-0.11950242519378662,0.25570595264434814,1.2542614936828613,-0.11950242198981453,0.2557059377749729,1.2542614443141338,0.0,0.0,1.0,0.37988845407503424,3.6410183221066097,False,False,0
-0.11746643483638763,0.2542080581188202,1.2514064311981201,-0.11746643626161264,0.25420805458251966,1.2514064300597387,0.0,0.0,1.0,0.37633135896177333,3.6436231735525655,False,False,0
-0.11544699966907501,0.25308287143707275,1.2484596967697144,-0.11544700252937526,0.2530828814236096,1.2484597558865846,0.0,0.0,1.0,0.37297614609773055,3.649863835571451,False,False,0
-0.11335190385580063,0.25206154584884644,1.2452229261398315,-0.11335190469862916,0.25206153428267447,1.245222953661502,0.0,0.0,1.0,0.36948338036536116,3.655210329495351,False,False,0
-0.11106470227241516,0.25086602568626404,1.2418333292007446,-0.11106470436806079,0.2508660392787216,1.2418333643262442,0.0,0.0,1.0,0.3657219084510905,3.65746426657324,False,False,0
-0.10845953971147537,0.24913164973258972,1.2386664152145386,-0.10845953916234914,0.24913165494309056,1.2386663970067213,0.0,0.0,1.0,0.36165135447024416,3.6535267419360156,False,False,0
-0.10535115748643875,0.24663859605789185,1.2354589700698853,-0.10535115458895324,0.24663860219658262,1.2354589895108958,0.0,0.0,1.0,0.3568899012415479,3.65772375317385,False,False,0
-0.10172873735427856,0.24350549280643463,1.2319378852844238,-0.10172873366945208,0.24350549610758807,1.2319378493060833,0.0,0.0,1.0,0.35133862274068917,3.6617326130426444,False,False,0
-0.09771780669689178,0.2399979531764984,1.2286306619644165,-0.09771780547207048,0.23999795331421658,1.2286306923979655,0.0,0.0,1.0,0.3455716721718715,3.6586787131343548,False,False,0
-0.09346078336238861,0.23633286356925964,1.2258487939834595,-0.09346078170679027,0.23633286151064065,1.2258487537515015,0.0,0.0,1.0,0.339993821588214,3.6572903221994593,False,False,0
-0.08904688060283661,0.23262663185596466,1.2229177951812744,-0.08904688265508758,0.23262663557591157,1.2229177824717592,0.0,0.0,1.0,0.3342706039006174,3.6689254618420333,False,False,0
-0.08452807366847992,0.2289770394563675,1.2198097705841064,-0.08452807180210584,0.22897703338046202,1.2198097541804773,0.0,0.0,1.0,0.32846887945615344,3.6721322265002487,False,False,0
-0.07993296533823013,0.22536422312259674,1.216993808746338,-0.07993296724943132,0.22536422240679174,1.2169937653609852,0.0,0.0,1.0,0.3229003038088612,3.672933716755139,False,False,0
-0.0753205195069313,0.22170040011405945,1.2142047882080078,-0.07532051664100563,0.22170039365253896,1.214204729936777,0.0,0.0,1.0,0.3173450978037101,3.6805528332088144,False,False,0
-0.07085146754980087,0.21799901127815247,1.2113779783248901,-0.07085146994729961,0.21799900531745176,1.2113780372882978,0.0,0.0,1.0,0.31180790843233036,3.6851510111419588,False,False,0
-0.06660691648721695,0.21425004303455353,1.2085973024368286,-0.06660691864391656,0.21425003595727415,1.2085973558723762,0.0,0.0,1.0,0.30635341747053735,3.6909191941375834,False,False,0
-0.06256357580423355,0.21049965918064117,1.205964207649231,-0.06256357526975731,0.21049965700837525,1.2059642440714964,0.0,0.0,1.0,0.30107403804898414,3.694161650927609,False,False,0
-0.05876113474369049,0.2068866640329361,1.2034162282943726,-0.05876113361426362,0.20688666732844563,1.2034162240928798,0.0,0.0,1.0,0.2960289245430402,3.7010894854189966,False,False,0
-0.05526622384786606,0.2033795565366745,1.2010048627853394,-0.05526622274159759,0.20337955566991098,1.2010049189814862,0.0,0.0,1.0,0.29123972341589693,3.704205635925283,False,False,0
-0.052117735147476196,0.19994285702705383,1.1985924243927002,-0.05211773492423919,0.1999428625477173,1.1985924437601856,0.0,0.0,1.0,0.28658744790386603,3.7123856707287493,False,False,0
-0.04930250346660614,0.1966831237077713,1.1959350109100342,-0.049302501929851694,0.19668312993612835,1.1959349657333993,0.0,0.0,1.0,0.28196719861530584,3.7206413168797745,False,False,0
-0.04679268226027489,0.1936393678188324,1.1934351921081543,-0.04679268286639484,0.19363936493130698,1.1934351401835255,0.0,0.0,1.0,0.27767411164646777,3.7223633993690193,False,False,0
-0.044562023133039474,0.19082514941692352,1.190948247909546,-0.044562021749761885,0.1908251555949506,1.1909482193462593,0.0,0.0,1.0,0.27360781469426365,3.730672191974055,False,False,0
-0.04257076233625412,0.1883799433708191,1.1881738901138306,-0.04257076221774242,0.18837994976186764,1.1881738984989876,0.0,0.0,1.0,0.2696454919786174,3.7382881870673708,False,False,0
-0.04092724248766899,0.1864045411348343,1.1853817701339722,-0.040927241587525434,0.18640453899388654,1.1853817235103168,0.0,0.0,1.0,0.2660602839078816,3.7427795128175037,False,False,0
-0.03964190557599068,0.1847458928823471,1.1826527118682861,-0.03964190549042376,0.18474588917722606,1.1826527604135404,0.0,0.0,1.0,0.26280136058529413,3.7469303471238664,False,False,0
-0.03864952549338341,0.18314890563488007,1.17964768409729,-0.03864952516111267,0.18314889981791097,1.1796476515464878,0.0,0.0,1.0,0.2594428337916832,3.753010838979153,False,False,0
-0.03808523714542389,0.18139991164207458,1.176596760749817,-0.038085238028991865,0.1813999097388945,1.1765967327760014,0.0,0.0,1.0,0.2560133173023671,3.7540725358944593,False,False,0
-0.03806285187602043,0.17933496832847595,1.173762321472168,-0.03806285237421158,0.17933496992277376,1.1737623193857214,0.0,0.0,1.0,0.25259286570758216,3.7548526948637875,False,False,0
-0.038563571870326996,0.17691488564014435,1.1706081628799438,-0.03856357221664004,0.17691487964105512,1.1706081618534063,0.0,0.0,1.0,0.24878337691959068,3.7605064590640973,False,False,0
-0.03958948701620102,0.17429301142692566,1.1670212745666504,-0.03958948824693049,0.17429300587186017,1.1670212709652283,0.0,0.0,1.0,0.24462519173286784,3.764006378045157,False,False,0
-0.04111874848604202,0.17161299288272858,1.1636054515838623,-0.04111874902332275,0.17161298762573846,1.1636054192861833,0.0,0.0,1.0,0.24064185476114233,3.7637551308893498,False,False,0
-0.04291725903749466,0.16897150874137878,1.1602513790130615,-0.04291726077786213,0.1689715047774479,1.160251364930556,0.0,0.0,1.0,0.23679898788114853,3.7682692586842506,False,False,0
-0.04478239640593529,0.1663878858089447,1.1565577983856201,-0.04478239598111496,0.166387890993052,1.1565578183056773,0.0,0.0,1.0,0.23281053183126962,3.77348356967797,False,False,0
-0.046661779284477234,0.1638672798871994,1.1529605388641357,-0.046661778034641915,0.16386728527066952,1.1529605447227715,0.0,0.0,1.0,0.228968855858652,3.7744534500768063,False,False,0
-0.04868857190012932,0.16138261556625366,1.1496834754943848,-0.04868857104605573,0.1613826103337343,1.1496834694833422,0.0,0.0,1.0,0.2254330608078757,3.775680613375413,False,False,0
-0.050998300313949585,0.1588326245546341,1.1465049982070923,-0.050998300844857195,0.15883262837289558,1.1465049831965954,0.0,0.0,1.0,0.22201878439974315,3.7772908839034685,False,False,0
-0.05358118191361427,0.15621346235275269,1.1431310176849365,-0.053581180869296134,0.15621345654969088,1.1431310000890775,0.0,0.0,1.0,0.21854077454115947,3.78075057085942,False,False,0
-0.05642165243625641,0.15350528061389923,1.1396946907043457,-0.05642165416503569,0.1535052863535703,1.139694736256264,0.0,0.0,1.0,0.21508578598995715,3.781644126249196,False,False,0
-0.059361692517995834,0.15074925124645233,1.1362279653549194,-0.05936169096806287,0.1507492495474455,1.1362279465059975,0.0,0.0,1.0,0.21167711261009467,3.785276145805349,False,False,0
-0.0622495636343956,0.14815771579742432,1.1327908039093018,-0.06224956235476195,0.14815771528683436,1.1327908182087716,0.0,0.0,1.0,0.20846850604570727,3.7878685191925094,False,False,0
-0.06515073776245117,0.14581449329853058,1.1295251846313477,-0.06515073659111602,0.1458144926373924,1.1295251869536926,0.0,0.0,1.0,0.20562893472674068,3.7899164935259844,False,False,0
-0.06806135922670364,0.14368002116680145,1.1263154745101929,-0.06806135978592724,0.14368002276425135,1.1263154685613637,0.0,0.0,1.0,0.20305638437469054,3.792671328747199,False,False,0
-0.07096023112535477,0.1418352872133255,1.1230095624923706,-0.07096023305413786,0.14183528051855784,1.1230095712724226,0.0,0.0,1.0,0.20070863484040932,3.7956030415531834,False,False,0
-0.07380041480064392,0.14031873643398285,1.1198015213012695,-0.07380041529605609,0.1403187305883425,1.1198014868340804,-0.45461962183193005,-0.6273076052417212,0.5,1.0575572526384749,5.545518945857676,False,False,1
0.3782413601875305,0.7663787603378296,1.6166694164276123,-0.07637826440809306,0.13907116396080949,1.1166694749048187,-0.45461962183193005,-0.6273076052417212,0.5,1.0538900244473317,3.038603069337318,False,False,1
0.3759947419166565,0.7653830051422119,1.613213062286377,-0.07862488762056603,0.13807538802338618,1.1132130332149794,-0.45461962183193005,-0.6273076052417212,0.5,1.0503396548920951,3.0589335019378194,False,False,1
0.37405624985694885,0.7646045088768005,1.609571933746338,-0.08056338002748871,0.13729690916295084,1.1095719643341866,-0.45461962183193005,-0.6273076052417212,0.5,1.0469556414591334,3.0605361420827393,False,False,1
0.3723313510417938,0.7638505697250366,1.6062588691711426,-0.08228825807210348,0.13654293472787848,1.1062588818704029,-0.45461962183193005,-0.6273076052417212,0.5,1.0438621191028308,3.0465508067292832,False,False,1
0.3706471025943756,0.7628713846206665,1.6028648614883423,-0.08397250779195534,0.13556379956909484,1.1028648093204159,-0.45461962183193005,-0.6273076052417212,0.5,1.0405758221970811,3.066030754430843,False,False,1
0.36895424127578735,0.7614348530769348,1.5989128351211548,-0.08566536807745474,0.1341272253213869,1.0989128486922386,-0.45461962183193005,-0.6273076052417212,0.5,1.0366324531321809,3.0851727494950008,False,False,1
0.3672381341457367,0.7591650485992432,1.5949045419692993,-0.08738147603947449,0.1318574499152392,1.094904592238115,-0.45461962183193005,-0.6273076052417212,0.5,1.032040169064436,3.075613025217377,False,False,1
0.3654806613922119,0.7557891607284546,1.590709924697876,-0.08913895749253574,0.12848157236553354,1.090709984021881,-0.45461962183193005,-0.6273076052417212,0.5,1.0265143360992803,3.0943099105845007,False,False,1
0.3636742830276489,0.7512707114219666,1.586187481880188,-0.09094533133213187,0.12396309113194287,1.0861875289390062,-0.45461962183193005,-0.6273076052417212,0.5,1.0199423845903848,3.098787426909698,False,False,1
0.3616724908351898,0.7455334663391113,1.5815695524215698,-0.09294711631849265,0.11822587773150736,1.0815695428746583,-0.45461962183193005,-0.6273076052417212,0.5,1.012348906591991,3.101239069539844,False,False,1
0.35944733023643494,0.7385045289993286,1.5768158435821533,-0.09517228312704105,0.1111969218376927,1.0768158501673386,-0.45461962183193005,-0.6273076052417212,0.5,1.0036472741073357,3.107909843177368,False,False,1
0.3570164442062378,0.7302476763725281,1.5718183517456055,-0.09760317760807148,0.10294009849514282,1.0718183975367437,-0.45461962183193005,-0.6273076052417212,0.5,0.9938303326125139,3.119178007064295,False,False,1
0.354413777589798,0.720858097076416,1.5665713548660278,-0.10020583350675523,0.09355046306463674,1.0665713533760572,-0.45461962183193005,-0.6273076052417212,0.5,0.9829794435611321,3.129493772723528,False,False,1
0.35175082087516785,0.710525393486023,1.5611681938171387,-0.10286879147932143,0.08321776913979813,1.0611681867615155,-0.45461962183193005,-0.6273076052417212,0.5,0.9713313997431335,3.1384708347875225,False,False,1
0.3489847183227539,0.6995047330856323,1.555416226387024,-0.1056349079995027,0.07219715741028757,1.0554162078617417,-0.45461962183193005,-0.6273076052417212,0.5,0.9589496375811724,3.1621006307538977,False,False,1
0.3460729420185089,0.6879686713218689,1.5495307445526123,-0.10854667981166642,0.060661094303816034,1.0495307429200744,-0.45461962183193005,-0.6273076052417212,0.5,0.9460715882887655,3.164923356704266,False,False,1
0.34288519620895386,0.6761069893836975,1.5437963008880615,-0.11173441958835811,0.048799392464375896,1.0437963430301231,-0.45461962183193005,-0.6273076052417212,0.5,0.9329551955789211,3.1703771417711213,False,False,1
0.33931660652160645,0.6640746593475342,1.5378870964050293,-0.11530302732271601,0.03676702437001669,1.037887086354823,-0.45461962183193005,-0.6273076052417212,0.5,0.9194853901343828,3.1928472516142947,False,False,1
0.33541733026504517,0.6519845128059387,1.531791090965271,-0.1192022844651605,0.02467689962949035,1.031791119196905,-0.45461962183193005,-0.6273076052417212,0.5,0.9057540390498233,3.204151723661232,False,False,1
0.33105015754699707,0.6399285197257996,1.5257201194763184,-0.12356947099159404,0.012620934809166892,1.025720060994471,-0.45461962183193005,-0.6273076052417212,0.5,0.8918992775392862,3.2134774666277863,False,False,1
0.32605794072151184,0.6279831528663635,1.5196112394332886,-0.12856168137411886,0.0006755394709214132,1.0196112433984503,-0.45461962183193005,-0.6273076052417212,0.5,0.8778795218279403,3.227812664458534,False,False,1
0.32045313715934753,0.6162564754486084,1.5133445262908936,-0.1341664977166786,-0.011051150264464987,1.0133445782361838,-0.45461962183193005,-0.6273076052417212,0.5,0.8637041617711734,3.245207460471118,False,False,1
0.31427904963493347,0.6048893332481384,1.5067522525787354,-0.1403405870863719,-0.0224182493701684,1.006752232963398,-0.45461962183193005,-0.6273076052417212,0.5,0.8493881740056732,3.2693565028817066,False,False,1
0.30767500400543213,0.5939545631408691,1.500031590461731,-0.14694462724215554,-0.03335304428735429,1.0000315772241861,-0.45461962183193005,-0.6273076052417212,0.5,0.8351511845142888,3.279186891142094,False,False,1
0.30082860589027405,0.58353590965271,1.4934098720550537,-0.15379101869891207,-0.043771688280268894,0.9934098266323435,-0.45461962183193005,-0.6273076052417212,0.5,0.8212583466025567,3.2899146561285955,False,False,1
0.2938457429409027,0.5736989974975586,1.486704707145691,-0.16077387377801633,-0.05360858757958716,0.9867046786241547,-0.45461962183193005,-0.6273076052417212,0.5,0.807686406169191,3.3087780204767316,False,False,1
0.28682130575180054,0.5644546747207642,1.479978322982788,-0.16779832772173056,-0.06285295127052622,0.9799783042872092,-0.45461962183193005,-0.6273076052417212,0.5,0.7945153766486939,3.318293656177433,False,False,1
